wavelet_mean,sample_entropy,shannon_entropy,rms
1.560876433379345e-05,0.4130085616004048,0.3871516899213805,1.985062336690122e-05
1.562696512570818e-05,0.4275738006750109,0.4016973319532351,1.983803175589622e-05
2.400685181008369e-05,0.2083903847503034,0.4367358784064073,3.510563850003773e-05
6.748227888617716e-06,0.9460817549544115,0.5708543172738189,8.08273691577654e-06
6.85679587428288e-06,0.9295371828914459,0.5409903080924916,8.429680582526393e-06
7.115853437748324e-06,0.8327203304360403,0.4872298342553339,9.458868007785538e-06
9.92619714168586e-06,0.7665698180321205,0.5035152539835505,1.171655264190878e-05
7.205325673737824e-06,0.9840136633263143,0.6526917595412469,7.759528516782911e-06
5.321432458636883e-06,1.293038052674113,0.7534275745893062,5.597585215468295e-06
7.066432586192457e-06,0.9952690102108546,0.5461780835644211,8.691400272066005e-06
8.039646454523144e-06,0.9750617906460098,0.6032152068393338,8.46412963428728e-06
1.226957108450629e-05,0.6441353866471489,0.4620000905183457,1.48743272291325e-05
1.260855269854042e-05,0.5052586467783357,0.4087501452533761,1.702865454535446e-05
1.720964867646162e-05,0.4073135983178267,0.3871984046594732,2.267401558550396e-05
1.96121190677462e-05,0.4121700065795026,0.3929660156245584,2.329520408779368e-05
1.847928165146827e-05,0.4712268527227992,0.4544385788425701,2.065532495632606e-05
2.640824620128419e-05,0.3328763792633734,0.4896778159328288,3.028939498665833e-05
1.994743508554564e-05,0.4384236141120895,0.3890262242209069,2.239408328866338e-05
1.2554136596657e-05,0.7619644952099168,0.4583022295379878,1.233238723068294e-05
1.405000842141795e-05,0.4512815606978655,0.4978665545981953,1.852753543315179e-05
1.15235761987591e-05,0.6201711768144654,0.6150363179950366,1.35413906422119e-05
1.041435307954644e-05,0.825243888448729,0.5182511415255198,1.037602742059868e-05
1.005052455303024e-05,0.7808239072604024,0.4521071083249416,1.115831250343891e-05
1.457986214535969e-05,0.6746660832679193,0.4495263357898575,1.474569671268274e-05
1.40007260560189e-05,0.7164609654263661,0.4798513171350105,1.36625371991951e-05
1.321362469421098e-05,0.7388963349290562,0.4317414692934312,1.357585784737934e-05
1.295056331612264e-05,0.8448104169120867,0.52855502815356,1.213540055904648e-05
1.01069251187212e-05,0.9763129724782033,0.5619617574062987,9.391354229778546e-06
1.073197036865808e-05,0.9625814323047968,0.5642273205345999,9.791785604755164e-06
9.200071825514811e-06,0.9131012202846513,0.6135762211533567,9.902925239141053e-06
9.128808553177648e-06,1.039603381116259,0.6020203247063753,8.47252082313686e-06
1.398933686949941e-05,0.5087434251676766,0.4439293680853166,1.981388918366036e-05
1.360072174892755e-05,0.4719814506735312,0.4478828995284897,1.973644526138168e-05
1.092817714448024e-05,0.8356384228891204,0.5248256621857355,1.074005157465897e-05
1.100949058241478e-05,0.7699757144987333,0.5078000942674639,1.108166736353782e-05
1.097060822179136e-05,0.8627638244853763,0.5011804602354853,1.065638367975414e-05
1.069665014295586e-05,0.8476770564958721,0.5458705440616575,1.12474029408292e-05
9.793755375128195e-06,0.9659673128935665,0.5075352351926907,9.375935457900131e-06
9.638995390501875e-06,0.9514283284692339,0.5465559637029984,9.345395824870139e-06
9.920032548744732e-06,0.8699705097075906,0.5526540249786658,9.650511776684488e-06
1.066761268890175e-05,0.844801172436152,0.5245977591978568,1.046949922653548e-05
9.912686997257382e-06,0.8454551144949006,0.5639286262409943,9.819798200764928e-06
1.747792816600208e-05,0.320162278774891,0.4944983969202998,2.577585398791299e-05
7.859200092414548e-06,0.9886656509368638,0.5991433917630606,7.845414719245557e-06
8.368494391566367e-06,0.945867501359615,0.5941600108250039,8.344950097824793e-06
9.880355529250119e-06,0.7907596505582308,0.515672760643438,1.013908182491364e-05
1.071654281084574e-05,0.7337450994304772,0.4656912569425349,1.140867961424015e-05
1.051372797052854e-05,0.7775262636148583,0.4751436363926934,1.153129766423501e-05
1.148320074849266e-05,0.73471822341997,0.4649132420238151,1.348520113705968e-05
1.231308284085976e-05,0.602395679572314,0.4714014736689509,1.34908674417011e-05
1.231477704575633e-05,0.6241978420591291,0.4195366947870571,1.446559693645225e-05
1.623517261695773e-05,0.3938485264837034,0.380896907491675,2.286205891138351e-05
1.256584380556741e-05,0.549316776851239,0.4348798608606365,1.710703674062199e-05
1.141706894606473e-05,0.6072969877345017,0.4470758503461848,1.4232314756875e-05
1.050015117547397e-05,0.6633305866690308,0.4610791677133591,1.3770008475427e-05
1.278015752794365e-05,0.4953279404342525,0.4177624593722396,1.673005256848279e-05
1.044210654985081e-05,0.6191022131809,0.432552415338152,1.442470951281797e-05
9.134891815918012e-06,0.7757809468864078,0.4996646422149569,1.101149465193471e-05
7.72659276258893e-06,0.7429482760859745,0.465548185696705,1.078539254922684e-05
1.236678632534169e-05,0.4480956342773996,0.4002751012968155,1.729090535117064e-05
1.254678741011359e-05,0.3971452371098316,0.4083942644832524,1.717407997697273e-05
6.385241606506293e-06,0.9115158876483291,0.5736920525899147,8.21564964311435e-06
5.524855494964681e-06,0.8617607716296444,0.4781342080692983,7.72685709134059e-06
3.413167531323198e-06,1.519195791275829,0.8178230632991951,3.200920837675517e-06
5.153187912270937e-06,0.8938156420942778,0.4750126305442296,6.945122036488644e-06
4.549610856539511e-06,1.029657001914475,0.5148272321537081,5.49889366303238e-06
5.557865227164994e-06,0.86530193306764,0.4964803689962199,6.976744689404641e-06
4.272382618136941e-06,0.8866139747385483,0.5692888169363418,7.020752303020091e-06
6.746217973120024e-06,0.5545202745309139,0.4083246361139407,1.023238542239847e-05
5.403818640055316e-06,0.8359397071298633,0.5186451422285143,7.293747000471115e-06
5.776216839703541e-06,0.7186469779669679,0.399508483671282,8.45370013268124e-06
4.118925794560299e-06,1.311791678495861,0.7023568254234644,4.162685268011537e-06
3.879578591027545e-06,1.269930660095204,0.6349060429918774,4.386424480356784e-06
4.744890393974779e-06,1.082013891689037,0.6062592603770328,5.125628544085139e-06
5.74938992938276e-06,0.8675845939761423,0.4574817805978009,7.564563072074214e-06
8.212981053983299e-06,0.5403026826340349,0.3876211220178838,1.162045619931363e-05
9.155710190286719e-06,0.3952603630155961,0.3752186434813624,1.470738931722908e-05
5.452583741030559e-06,0.6760328412849962,0.4319599627949215,8.184823667515632e-06
6.836928683511742e-06,0.6357764349822049,0.4724665485179481,8.896832700626413e-06
1.173645491931722e-05,0.4043147100088382,0.3834340887786351,1.493614121007475e-05
8.436090876501008e-06,0.4616972474584217,0.4068595813779361,1.241641113148737e-05
2.291042539842235e-05,0.2073504426271061,0.4315521071918044,3.570235922776803e-05
1.326955255523631e-05,0.450464765951112,0.3996580492850924,1.60218262691305e-05
1.821748261979848e-05,0.3623219461045193,0.4299048123157918,2.151209392652662e-05
1.410217042222644e-05,0.688710389295964,0.4716232186450416,1.811249836563309e-05
1.11788945803168e-05,0.8503246585294513,0.4475626559398218,1.246362637688543e-05
1.594100434921339e-05,0.4731743547340074,0.5021135060407552,2.284593062469581e-05
9.64862314995944e-06,0.8722392088030161,0.4537711841609973,1.016183378991027e-05
1.214866909197314e-05,0.372070317168802,0.3785433264091889,1.865238996459813e-05
1.269917404298775e-05,0.5598440944712877,0.4262479845201945,1.912039717835834e-05
1.102681256685229e-05,0.4641937055637368,0.4526529656689999,1.836301551830743e-05
6.835510535851937e-06,1.117855346244814,0.5486288045858642,6.803825761410281e-06
7.113719160443472e-06,1.048405306161461,0.5759243452078748,6.834674565507481e-06
7.626587206011976e-06,1.018790063085234,0.6063133661780168,7.327581959021031e-06
8.735753549721459e-06,0.8555256345770185,0.5223146190794162,9.085939279953556e-06
1.185774358106143e-05,0.6808812252028026,0.4809241350424867,1.217535980451065e-05
1.144793996111321e-05,0.6779374860062005,0.4361570492939949,1.218729564435943e-05
1.16132330623911e-05,0.6705500459892145,0.4636945175129437,1.24516027211509e-05
1.271727410145994e-05,0.593260187436664,0.4481934726465472,1.482655823027042e-05
1.516646669952381e-05,0.6410623632458713,0.4125691452075296,1.512574555324441e-05
1.438332441358878e-05,0.6350280754612714,0.4222096787253042,1.439282498262248e-05
1.40267985447159e-05,0.6335795656790164,0.4424793525684304,1.431320348899007e-05
1.234664570664538e-05,0.8135203334293032,0.4790770520544883,1.194045957417542e-05
1.0998097837295e-05,0.9551508354114993,0.5214015072647256,9.966016542001024e-06
1.057264560857857e-05,0.9709945391878589,0.5386411258529274,9.736158180657672e-06
1.033645211635709e-05,0.9612366786365099,0.5410102136928898,9.365169975749724e-06
9.720653125040528e-06,0.9647015083660542,0.5873917198472962,8.998647862500605e-06
9.964054200457226e-06,1.028471767455901,0.5728059841146388,9.181652572785994e-06
1.055093924188661e-05,0.9197280861634726,0.5470657971612845,9.986138547414468e-06
1.159955764376047e-05,0.8351816331470975,0.4968358729643506,1.107903390401638e-05
1.35438637047393e-05,0.7527113208984972,0.4807941322591568,1.305431672241825e-05
1.385224544448281e-05,0.755230629264766,0.4709702564483217,1.332679476255842e-05
1.360724800508217e-05,0.7671534289435173,0.4984181005512445,1.276807165131658e-05
1.403010893389538e-05,0.7957591302128615,0.5090797086718469,1.292122403917855e-05
1.399439369664783e-05,0.7957034219900084,0.4991659511776131,1.299278749402481e-05
1.466985252258305e-05,0.7486210864990127,0.4983724191594041,1.339162952466343e-05
1.436495360460049e-05,0.7594925884695369,0.4966520671609773,1.35294552865222e-05
1.319234491051281e-05,0.8112028864610578,0.5041537873152515,1.216331640467521e-05
1.482395396835021e-05,0.7686296644211343,0.5146899227452199,1.369124973282037e-05
1.483912660537408e-05,0.735989437157149,0.5050788207405673,1.380441085037533e-05
1.715546068831118e-05,0.5586512549934235,0.4846324010968365,1.906122643926673e-05
1.944728326387645e-05,0.3773748333613371,0.4994722294682991,2.590254793049125e-05
9.459310308363325e-06,0.9199646104663043,0.5347734433527045,9.54648175548129e-06
9.15468900327818e-06,0.8040695045458749,0.5010517692038006,1.02605323486401e-05
1.083650676440469e-05,0.6917526391496432,0.4749433204625454,1.254639532796321e-05
9.655312853019902e-06,0.6739252087024176,0.4990450814860534,1.152133669053316e-05
1.184306582175336e-05,0.6486462272245196,0.4319525625985692,1.430870063853764e-05
1.609266681451928e-05,0.4890790316266317,0.4326024189827918,1.790790959180127e-05
1.36255766766724e-05,0.5209261160889146,0.427598592809656,1.725253280386821e-05
1.263151396911914e-05,0.5914683527533127,0.4479166138647009,1.546794987048634e-05
1.234882642371239e-05,0.5343034649668847,0.4158417863402161,1.618848144223407e-05
1.567522971831967e-05,0.4374539711682808,0.374593199046871,1.90561243935858e-05
1.505096868638533e-05,0.4923184426645981,0.4106034184063533,1.860842112189248e-05
1.855245716872016e-05,0.4664684274469151,0.4011365106784133,2.110274521861517e-05
1.57671049102719e-05,0.5000840595235408,0.4038516619241818,1.843207612101532e-05
1.508782940342913e-05,0.5474009868095792,0.4251811552603071,1.700485658904592e-05
1.302712964872681e-05,0.5824374368549061,0.4136727428806464,1.531587870856385e-05
1.308836699933746e-05,0.5633959817673022,0.4094474907067223,1.518888091326045e-05
1.393823290366132e-05,0.5115414053477583,0.3886883754090174,1.688301450292796e-05
1.355486448342703e-05,0.5585008692700626,0.4208080858547278,1.631962814566422e-05
1.19149237055848e-05,0.5673033004565011,0.4426766403514711,1.595923613025424e-05
3.12944082165449e-05,0.2338254114169283,0.4024572829441089,4.040511394731592e-05
2.071708126464192e-05,0.1865249680873586,0.391335462699619,3.338298990501988e-05
9.449676093208962e-06,0.7812180652391341,0.5027650743573653,1.040954622968638e-05
1.197360258236663e-05,0.5658393988497767,0.4169879307899244,1.331878297706743e-05
1.071759675126108e-05,0.5971863653267341,0.4423716000741062,1.26988415172156e-05
1.125394368317777e-05,0.6522828864728253,0.4447622305314243,1.424810481839976e-05
1.443826156929555e-05,0.3793434003162959,0.5679634316738078,2.049157240303741e-05
2.700086712804793e-05,0.1698864240762717,0.5387334158446666,3.998011332533266e-05
1.107848151212966e-05,0.5120066067387568,0.4090459929179993,1.42996308535213e-05
1.080375712294641e-05,0.6928530240073133,0.4823612654388745,1.103969125144658e-05
1.250608914213653e-05,0.5903054212946963,0.4328203318221024,1.33331615261334e-05
1.227201490465953e-05,0.5439439464912315,0.4213158371292217,1.391271760459194e-05
1.033766165284648e-05,0.5683125305405012,0.4523556279514669,1.296758977090333e-05
1.235880328655639e-05,0.5151615424237241,0.4066902083805188,1.555168904786725e-05
6.56056536035504e-06,0.7560198848723941,0.4781173240430627,8.773553405321549e-06
9.108560382833405e-06,0.4044830693478853,0.386579296743933,1.300370816795914e-05
1.522606954350675e-05,0.2964159585616239,0.3851856457274161,1.883979874465031e-05
1.085842424299041e-05,0.4455636076033975,0.3903056596871366,1.342889702410028e-05
9.449153046531932e-06,0.4595595346108438,0.4085526068797252,1.228623540516121e-05
1.364584106859359e-05,0.3155871545125696,0.3830813510902902,1.804886066137038e-05
7.886933790277878e-06,0.4699414931025019,0.4004021855110891,1.22748347715926e-05
4.230195698391841e-06,1.1772367115147,0.6636671863534721,5.195568841499454e-06
9.164116531142196e-06,0.4757425608148655,0.3868428627446787,1.250366461585356e-05
1.050544471691423e-05,0.3367636357702884,0.3744691711379517,1.548405808631719e-05
7.047512975998333e-06,0.6564230788034002,0.4420204360838449,9.083984610731063e-06
1.518900514106727e-05,0.2806364422501475,0.3505466629999539,1.939263168958769e-05
1.910555494538487e-05,0.1890835535871103,0.3531065579958189,2.73827814032002e-05
1.28995003823654e-05,0.2849104765157198,0.397902020163096,1.812002934111875e-05
1.201112427464771e-05,0.3014982214830049,0.3831577221119474,1.730974505422153e-05
7.207574241693686e-06,0.6572887459878286,0.4644422788177696,8.799126696517203e-06
1.624965976206769e-05,0.2160721578816094,0.3430436297396826,2.299889068719908e-05
1.370320898408408e-05,0.2805757160030612,0.3312703337956943,2.095462715905932e-05
1.24263532019482e-05,0.3601617767699916,0.3923752351317492,1.689998795297874e-05
2.042935391065968e-05,0.2523972847857846,0.3484048706216524,2.590745033072503e-05
1.570767606925436e-05,0.3497233774743606,0.3672858552982682,2.041366406480293e-05
1.908799229840792e-05,0.3188070932239078,0.3781296284746141,2.280578657324121e-05
1.709986375375388e-05,0.2977286774737633,0.3595369554386507,2.151893914268332e-05
1.251853493953554e-05,0.3187336137864965,0.3750321154306365,1.72047337839739e-05
1.826336419321956e-05,0.2801788233387524,0.3626469991612538,2.282239964061326e-05
1.041651929992307e-05,0.4456982248872183,0.3995022086320076,1.337588443969549e-05
1.552693482850214e-05,0.3608184161583502,0.3646203303729937,1.912000332522909e-05
1.589329116836017e-05,0.2852877349658279,0.3611609127930302,2.208442559116648e-05
2.251930285634709e-05,0.3463167372508856,0.3654430524326651,2.589808804198536e-05
1.456612823180689e-05,0.4928269123015722,0.3814652263231744,1.718264872363844e-05
1.127890311791163e-05,0.6362748793510032,0.4018337891993266,1.310266431885607e-05
1.215433398705465e-05,0.6130513099860107,0.4182455260831832,1.318455693165535e-05
1.217168115029422e-05,0.6617682832025683,0.4347816940731888,1.303432932483891e-05
2.623310331821381e-05,0.2144206860718275,0.4556441727522391,3.874224506057522e-05
9.591437026441691e-06,0.878988335710317,0.4755363665634276,1.032493178190518e-05
9.380797112640913e-06,0.7841103470433292,0.4578800474458294,9.846000785154262e-06
8.427714268732865e-06,0.8006417082876941,0.4792557356323455,9.025051447253209e-06
8.55248932838544e-06,0.8231631702912041,0.5131385949304472,9.167702531966734e-06
8.116252386161271e-06,0.8970059251402227,0.5318581477246671,8.779758672111523e-06
7.593846076896416e-06,0.9007236830062342,0.5083884708610835,8.453628674933337e-06
8.454109697139446e-06,0.8546619072840446,0.5069696539871007,9.098722066356122e-06
8.031452257194693e-06,0.9096439326792459,0.5199811755639219,8.701277772697957e-06
9.980040570817167e-06,0.7304886521452649,0.4469053538070326,1.139365249700832e-05
9.278347583777158e-06,0.8038155506642696,0.4842526735192166,1.047664691823807e-05
1.403237480255959e-05,0.5633778672777531,0.4025204224863198,1.561898385299865e-05
2.499281508870166e-05,0.4170826272433595,0.568128462507051,3.083963510498172e-05
8.421049330574174e-06,0.9136491131553709,0.5299596101759642,8.463215207035064e-06
8.02753613413661e-06,0.9486358045567699,0.5129002648979539,8.065250942780719e-06
5.531720307398226e-06,1.220335856425213,0.6680030626817506,5.666637258554242e-06
8.899065659965413e-06,0.7425078295451599,0.4610083602843513,1.054731891574359e-05
6.829982558865255e-06,0.9938099185599893,0.5685397124839946,7.63370372730931e-06
7.636788195983263e-06,0.7385548318087372,0.4571056110826076,1.013030646929989e-05
9.592255360963161e-06,0.6644164983259017,0.4054624187701299,1.248527387555089e-05
1.031613849864563e-05,0.5493330728828009,0.4146044760663923,1.4568633440592e-05
1.599063704178774e-05,0.4728500644219177,0.3841671372093793,1.980925030344909e-05
1.223376492703338e-05,0.5127315399946171,0.4515590485997852,1.622549424256894e-05
9.092026557806783e-06,0.6826191759070239,0.4330282919112538,1.237220075041247e-05
3.481216589922455e-05,0.3306440939584913,0.553942849932652,4.111278262741333e-05
1.465166807207704e-05,0.559212186770187,0.3823155320858191,1.668849633295279e-05
1.425905215608511e-05,0.7016273606416804,0.3980489637215586,1.525679315536939e-05
9.591730246061291e-06,0.7928448900943852,0.4303518505195177,1.071274092247916e-05
3.062204805021322e-05,0.2230176157307215,0.5078343248834187,3.976470270989094e-05
1.721346821740773e-05,0.4622914920760925,0.4405335186912169,2.618683941658209e-05
1.053709926604172e-05,0.7852553783925031,0.453395384687291,1.211451062336099e-05
9.502298403641162e-06,1.163635206631099,0.5359013222869703,1.008079363924539e-05
8.942621134626136e-06,0.8777610324492243,0.4719570118227764,9.747031719790243e-06
9.76330662764959e-06,0.9676151604500155,0.503519820753896,1.057454337040137e-05
2.743875982892897e-05,0.2102692936131797,0.5383328736131442,3.859391567501825e-05
1.296245365823891e-05,0.811953088850532,0.5640137736992027,1.484627300874766e-05
8.6335390609286e-06,0.9323138149788858,0.4944966829005609,9.698071931999212e-06
1.69211022109946e-05,0.3580841788412466,0.6113850553615047,2.401379467768291e-05
1.190286169901331e-05,0.7263203457171434,0.6125757383490316,1.555792270555294e-05
6.215117649546756e-06,0.9318732070431864,0.5299249652626443,7.199591698747653e-06
5.669045212696056e-06,0.8207711714828629,0.493938766452315,8.214166776872887e-06
4.058202382008347e-06,1.481310990345602,0.817223406550773,4.004734350825206e-06
4.388677923519686e-06,1.520222298114962,0.8078036668659548,4.039739823288925e-06
5.382672423052948e-06,1.235959728888136,0.727294577572626,5.379885859731077e-06
4.847809519908669e-06,1.388338597077144,0.7954614622692009,4.721968493160383e-06
4.184962236283527e-06,1.512898425600244,0.8369228874130237,3.950220560141057e-06
4.317107529171125e-06,1.51422102527412,0.810513537863813,3.993967238327906e-06
4.411113390369324e-06,1.466567006209064,0.8068159416933938,4.045497872041929e-06
4.423870999725137e-06,1.542734913199108,0.8362843424011493,4.076143642328038e-06
4.324159877736397e-06,1.679463046030608,0.8714833286480893,3.980079443707543e-06
4.183495400662166e-06,1.660776883691444,0.8512483679272934,3.847037085521045e-06
4.206535591388999e-06,1.622929422758331,0.8432975854986844,3.84144035759751e-06
5.585760478776236e-06,1.08980791119416,0.6303757445532463,7.44854633925495e-06
2.233918400776186e-05,0.2119156548669861,0.5495889333323712,3.171300551031382e-05
8.701289729962181e-06,0.6112812545387543,0.6148854272818849,1.259676757080283e-05
4.379210564405927e-06,1.449642269845133,0.7957862228265362,4.15267907809356e-06
4.119401637090867e-06,1.542470757843907,0.8552441465819656,3.812105876065757e-06
3.755387942000574e-06,1.638572194875209,0.870085497356031,3.404994216915144e-06
4.06426139793752e-06,1.586519004024443,0.854480763161255,3.93575929167781e-06
3.585997431064819e-06,1.641603181442945,0.8840009205442523,3.30632345652026e-06
4.14561005914183e-06,1.653391874770894,0.8989893071197977,3.937129845464715e-06
4.604972665844872e-06,1.225748937957806,0.680103642877644,5.383278349650811e-06
3.855335208543344e-06,1.42738663781376,0.7854239332433726,4.165772236093333e-06
4.184924561309414e-06,1.405064895128227,0.7805913662686643,4.449041888078824e-06
3.594677384634802e-06,1.55826965511132,0.8336234384169031,3.54293807953234e-06
4.129773804029007e-06,1.488521541533572,0.8102700056241422,4.037567680547888e-06
3.932042378782368e-06,1.592694753722586,0.8597188592962042,3.762517735336595e-06
3.9394980533489e-06,1.617916608416544,0.8731259899923952,3.705969458443266e-06
5.729696887212991e-06,0.6182931214583282,0.5026606165939355,1.203430779097357e-05
1.695143796328344e-05,0.2562552657429603,0.5106196955440214,3.004147184575177e-05
3.953936473321714e-06,1.547774209497729,0.8414152529882966,3.672871591000232e-06
3.669892446772755e-06,1.652274243654309,0.9031028807640422,3.499132345641357e-06
1.325393661045757e-05,0.2443739453208438,0.6432118699154322,2.507892680524939e-05
4.598309418779926e-06,1.405540664643958,0.8814488584306451,5.16679787444935e-06
3.506668315435519e-06,1.559666849206376,0.8812772685598457,3.54160653516917e-06
3.707159707804756e-06,1.490332879314143,0.8652808758519875,3.808487567782922e-06
1.523623725370305e-05,0.3301308902410064,0.6437792182920329,2.534302397118816e-05
1.119155129916125e-05,0.4373630382370129,0.5780663342584774,1.906773969830252e-05
4.145320999986154e-06,1.409017850697371,0.8124427370650833,4.060710971670589e-06
4.12577804274495e-06,1.433234265012568,0.8386411344985627,4.141225969452853e-06
4.941843826297067e-06,0.9324410418025992,0.6064046180099181,8.114986322150934e-06
3.951542190697915e-06,1.668749289792954,0.8738649518438396,3.897969854762394e-06
3.848260178213224e-06,1.484884219912303,0.8519783033495234,3.915983252629358e-06
3.954669588871048e-06,1.523159926994611,0.8529734746111532,3.940453676337067e-06
3.78023910136999e-06,1.590134355929487,0.8976897735146239,3.660869532706937e-06
3.689993801052966e-06,1.498447862916521,0.8336233296852005,3.593510957789988e-06
3.196012152232053e-06,1.627392294778635,0.8930142482554976,3.150560895615914e-06
3.056902954566577e-06,1.683016082906343,0.9100960782160025,2.927795536775045e-06
3.411177929852628e-06,1.65113808660673,0.8653788453859906,3.117222634621037e-06
3.540460594834911e-06,1.533317248760258,0.8239805270247778,3.344667036168954e-06
1.173311487789548e-05,0.2955747342179457,0.5307427463241182,2.153410479381864e-05
1.728203960952383e-05,0.2201804861976749,0.5121249235457067,2.717384409731621e-05
3.635026671742084e-06,1.572905479136448,0.8563009737411602,3.180322415113683e-06
3.505597552684511e-06,1.617962909171165,0.8866049722046168,3.197132446232189e-06
4.03426823732888e-06,1.457720540370319,0.8580697614874796,3.963595691029402e-06
3.318687315474981e-06,1.623541731197675,0.8670630897036666,3.01696447255383e-06
3.426799652892203e-06,1.660575439622608,0.8858733226234432,3.107486028240968e-06
3.628475402090249e-06,1.573274379283623,0.8393103159163412,3.25322086568528e-06
9.51798065552839e-06,0.1103144621165543,0.3451083889953757,2.63595012603947e-05
4.366628338295476e-06,1.238295965500124,0.8172069598567507,4.705763997200899e-06
5.479502340823968e-06,1.16368246463441,0.686000055121282,5.26605980347581e-06
4.271966270709159e-06,1.295439886570914,0.7239249676646379,4.056650171063322e-06
3.468556894777759e-06,1.559584185224532,0.8182877985166255,3.003673978081764e-06
3.672516233447839e-06,1.50848523451827,0.803677608106286,3.295023351148577e-06
3.988867068523562e-06,1.369069646844724,0.7532813319719421,3.686336075553682e-06
4.742732066516031e-06,1.284921762313428,0.7080590691021196,4.480284534747051e-06
6.005987760898875e-06,1.023699686867543,0.6507204024196626,5.897336658807047e-06
4.412915448395971e-06,1.245206281751706,0.696617544280097,4.453915338446195e-06
4.02076638397706e-06,1.412402992776249,0.7322548914462632,3.701076490933741e-06
4.298453174216662e-06,1.275232081360748,0.7009197248186381,4.096374545076187e-06
4.242222755389303e-06,1.283694689098571,0.7036644671258656,4.074903917712651e-06
3.861153296128454e-06,1.395381094799076,0.7512273706978686,3.660310609791616e-06
3.592267076108041e-06,1.502748319079847,0.79377575094152,3.260543103976777e-06
3.839924727124878e-06,1.465051549210642,0.761803892905997,3.527047632712962e-06
3.863960667147764e-06,1.470333392114167,0.7837449512107187,3.55390130734761e-06
3.760149329754716e-06,1.378248608413069,0.7293015916011337,3.566135919556437e-06
3.214921425887708e-06,1.718168830150992,0.854739693507801,2.745833984698838e-06
3.97399348005659e-06,1.322826890592665,0.7253403748750126,3.960094971046673e-06
3.983421289684993e-06,1.387670749933275,0.7253094829627172,3.757648961752495e-06
3.474641642303128e-06,1.546678696118962,0.7806232105052101,3.155853469393328e-06
1.45858860587402e-05,0.2689197875662966,0.5514970196776348,2.519907829797824e-05
5.026694467866332e-06,0.52881909325492,0.3532744738342375,1.290497172477286e-05
4.963591352880811e-06,0.4920406522777988,0.372481114178903,1.296325483670389e-05
3.337374947317468e-06,1.628518531632023,0.898143495469755,3.294209857693393e-06
3.835006992696302e-06,1.33627384027678,0.9087773360158656,4.467102288124078e-06
3.74985842958155e-06,1.515103816630163,0.8789510355481587,3.718593990472993e-06
3.374838673327358e-06,1.625059244360588,0.9028897271440647,3.256979222715743e-06
3.385029070955684e-06,1.623528001084388,0.8985183273736599,3.280199349591445e-06
3.38436185040613e-06,1.74892761818714,0.9146638533684331,3.217550668672593e-06
3.832894912462579e-06,1.657874401557861,0.8646496972535492,3.716562417403117e-06
1.999752433437036e-05,0.1629996594552559,0.578302747576768,3.536581893087936e-05
7.723527530847553e-06,0.5655172987404462,0.6492488454082468,1.172804603875353e-05
3.912424708873645e-06,1.632827733804959,0.8763244556951321,3.780530655681522e-06
3.597803364324099e-06,1.669646881327003,0.9059498521802581,3.480844250555126e-06
3.708510744629763e-06,1.702014032562753,0.9139015709035083,3.647206567235212e-06
7.896715839398837e-06,0.5325569697550817,0.4834910330264748,1.566616153115343e-05
3.621251787759204e-06,1.482777421880259,0.856219341644497,3.57552188721969e-06
3.840859131219052e-06,1.618580326491353,0.8797516383095992,3.722049913195254e-06
3.739399007199554e-06,1.656531711087755,0.8963772827157854,3.513041876816125e-06
3.930799382140112e-06,1.676429175228059,0.9010247390082053,3.75307463651293e-06
4.119589763702754e-06,1.617149102230398,0.8796994785930848,3.914355435554524e-06
4.270882914756282e-06,1.630565807974289,0.8809505947886533,4.012648770796055e-06
4.234132900103566e-06,1.676829899959533,0.8868903112197238,3.842472392427144e-06
4.377905352385509e-06,1.688452691076635,0.8877432914713462,4.082827616136203e-06
4.525220729751576e-06,1.58359083292898,0.8519114485978151,4.124146321293128e-06
4.895793075173919e-06,1.480690726465802,0.8109380830067234,4.636863255318739e-06
5.11218642848449e-06,1.486225091701422,0.8082248763848192,4.882847824408215e-06
5.043186375246103e-06,1.513760718516508,0.8244709664477293,4.626510514622161e-06
5.936582324854222e-06,1.024758213860439,0.6828163536617063,7.967125630986261e-06
5.202367905146662e-06,1.5077930658096,0.8158032947627275,4.847385689899495e-06
5.308874465064948e-06,1.429451298287324,0.7988857573704541,4.828895025973322e-06
5.131659131313193e-06,1.564205368108345,0.8327943709495034,4.596761614485476e-06
5.941447628210179e-06,1.421772734455812,0.776598524365673,5.375771016444883e-06
6.533477607772765e-06,1.255198765411281,0.7344557376136257,6.025321733596164e-06
4.701719752274132e-06,1.600652527737725,0.852998390229772,4.39237733694326e-06
5.62963961157201e-06,1.515193692776057,0.809237979339109,4.936978094624155e-06
1.894436634675829e-05,0.1909389727848069,0.5812861560985115,3.51321793540033e-05
4.317316484002913e-06,1.599003459504659,0.8720057621959414,4.009094104631816e-06
3.990007988041428e-06,1.702452392179291,0.8926668678302581,3.743357356421266e-06
4.185691012767594e-06,1.531860103813619,0.8641746351046714,4.106840459195164e-06
3.993892960879024e-06,1.689179782463927,0.9031945821886507,3.79061263050195e-06
4.22185632103061e-06,1.490825685094597,0.8617375231686702,4.197081706761064e-06
4.08608805669721e-06,1.653282839269951,0.8825725575338775,3.831058822954989e-06
3.727886504976636e-06,1.757377093991212,0.9086098963973386,3.493926778848618e-06
4.398002151951043e-06,1.552268469945679,0.8463185436224083,4.225294946955499e-06
