wavelet_mean,sample_entropy,shannon_entropy,rms,Label
1.547178485471907e-05,0.8463526273246148,0.5155502495123784,1.711976318873388e-05,1
5.713756184063005e-06,1.678523774276161,0.7473642077966204,6.34851132686089e-06,1
4.027916060677556e-06,1.714207165720129,0.8149942304031762,4.655984654393596e-06,0
5.707234211463362e-06,1.3966992024326,0.821250705149951,5.666244711434504e-06,0
1.499653810119305e-05,1.032711974864758,0.7902097572084171,1.548347904568749e-05,1
5.883011743541259e-06,1.346663934067348,0.7664613445596541,5.54853324649799e-06,0
2.499281508870166e-05,0.4170826272433595,0.568128462507051,3.083963510498172e-05,0
6.759636877640654e-06,1.157255462140571,0.7147915733127687,6.063091296745032e-06,1
3.069190911395339e-05,0.2882444533456053,0.4011540425207206,3.388474983492926e-05,1
2.284044477244915e-06,1.668949503214086,0.8973676203018366,2.922004754770972e-06,1
1.833724034415087e-05,0.4516376734052178,0.5952777516005215,2.423549893928938e-05,1
5.506495724058429e-06,1.238470950451533,0.784405430799928,5.285265669545166e-06,0
3.304813285932456e-06,1.350878393686717,0.7921445025341262,2.968595032376649e-06,0
3.336553375646751e-06,0.9484027754995698,0.5619202771963403,3.405595058988662e-06,0
8.578738354814992e-06,0.7228406348756268,0.7371914460302185,1.175564261611883e-05,1
4.310416747909478e-06,1.673792769242994,0.8843133955941674,5.134938119462907e-06,1
8.690379013127267e-06,1.440486421565042,0.8055088990911267,8.758961059151838e-06,1
6.036645729044845e-06,0.8344865482464523,0.5413957062049634,9.825466706918817e-06,1
9.220596543002992e-06,0.8993501796272286,0.5533596162472494,1.001246965811922e-05,0
1.653424948910601e-05,0.2451392666378883,0.3281802255760414,2.129895541792814e-05,0
2.209230444337802e-06,1.606493778915249,0.9027012366574112,2.184539076267705e-06,0
4.308164096039807e-06,1.472167236701691,0.859064117663508,4.324236833495714e-06,1
3.371024101817288e-06,1.377601291635456,0.8609336812820456,3.135041488905452e-06,0
2.782847053215025e-06,1.417159453713178,0.8243594884264916,2.51103590882262e-06,0
4.921827528643378e-06,1.506966453663666,0.8244841064072282,5.293088855309519e-06,1
2.861444685089701e-06,0.5336709789281954,0.4958053308304466,5.122592082899764e-06,0
1.894436634675829e-05,0.1909389727848069,0.5812861560985115,3.51321793540033e-05,0
8.037831298360525e-06,0.7484050477069449,0.6973110172271596,8.692890440130698e-06,1
5.080146398333323e-06,0.9311560896277916,0.4836253765239172,5.97862411369079e-06,1
2.864801855553185e-06,1.533232296792089,0.8255449438660536,3.89419042772348e-06,0
1.583909285416755e-05,0.3971851583018823,0.6499432880692492,1.897439313937762e-05,1
4.649748654565892e-06,1.276591955637081,0.8390065628909785,4.627720328448778e-06,0
5.321683918471656e-06,0.8269795173304599,0.614011448861929,6.610250479230264e-06,0
1.256584380556741e-05,0.549316776851239,0.4348798608606365,1.710703674062199e-05,0
8.862536053576257e-06,1.099586044565906,0.7857370393754418,9.585480464094078e-06,1
7.047116449926709e-06,0.8575625501647622,0.5312318184552979,7.558439026285084e-06,0
4.14043860807594e-06,1.57921434053561,0.9000618052998468,4.055679577654296e-06,0
4.143862366767505e-06,1.596564939129809,0.8854442865667971,5.299676498839896e-06,1
3.907319067711658e-06,1.318738270544045,0.8099802672406118,4.132216153435452e-06,1
1.04251695949776e-05,0.8275260563221142,0.4944771023519413,1.639810438098083e-05,1
1.575948423358199e-05,0.5247742547665621,0.5896709129794295,1.841926571977644e-05,1
8.29325152088316e-06,1.224428003766594,0.7838688615989475,8.097483109819025e-06,1
2.969070162952905e-05,0.2819866216135909,0.3999233773447953,3.371602651576883e-05,1
2.916958005923162e-06,1.499692455069497,0.9152417692945466,3.282773143905138e-06,1
4.085733056686916e-06,1.465762246696601,0.8338032103438833,3.792595292660673e-06,0
3.857236411396283e-06,1.559838567799704,0.8711413062751444,3.798849382636159e-06,0
4.175425290018253e-06,1.40924360309811,0.8515975430635324,4.06837134637589e-06,0
1.684098620232437e-05,0.3084686205064824,0.3450829126201795,2.13140455182391e-05,0
3.256432265534161e-06,1.624480944475376,0.901094232608435,3.051991010222349e-06,0
3.61180876884822e-06,1.48955433935184,0.8882449930685201,3.710195312993633e-06,0
3.213862883190223e-06,1.528993132150332,0.7665712088199302,3.683418215787587e-06,1
1.834781723985826e-05,0.7550388352600128,0.6653141814651461,1.639237638253023e-05,0
9.59225536096316e-06,0.6644164983259017,0.4054624187701299,1.248527387555089e-05,0
9.238001926054002e-06,1.2460712691761,0.7678605044667244,8.945692585657988e-06,1
1.78886491440286e-06,1.400892328188029,0.7470220439718313,1.631957042586237e-06,0
6.905394975389847e-06,1.432014365055301,0.77755323129499,8.332029284454023e-06,1
5.526109120889831e-06,1.07993072875839,0.7329302675608707,8.614854490896134e-06,0
3.701074285657837e-06,1.650779149905557,0.8938938876717512,3.490991160028114e-06,0
3.935376956921948e-06,1.352179844456549,0.7839320145254035,4.428817036282449e-06,1
1.871005014000098e-05,0.2836669058062163,0.4114143750228491,2.398625006658336e-05,1
3.9394519104276e-06,1.112361038168264,0.6824940150952555,5.050366492004519e-06,1
1.563112771288293e-05,0.5368613861550988,0.5346699872445376,2.4843421566822e-05,1
1.246946410129098e-05,0.6599924937212953,0.6148875897431123,1.927641543198367e-05,1
5.838810318947525e-06,1.82146965558089,0.7618775471004646,5.887791684529401e-06,1
1.337354874868559e-05,0.1837171414736127,0.5016864904553717,2.321428540113873e-05,0
2.377757460769578e-05,0.0917516657273224,0.3967932671213228,4.537772090473833e-05,0
4.141260098376762e-06,1.449237803387694,0.8228725537091209,5.073566714766734e-06,1
9.654755545826317e-06,0.8744098857338553,0.6786819151516048,1.128145536373415e-05,0
1.055805371130025e-05,0.5658367766632225,0.4782377901487819,1.207893630377544e-05,0
1.81608183992471e-05,0.4141960713123733,0.3718667805276077,2.02928000652006e-05,0
3.994845446627181e-06,1.682934785910451,0.9257511683674384,3.990061139666492e-06,1
1.683778659131983e-05,0.8488941063651249,0.6643629959833771,1.49575629829458e-05,0
9.570500727638064e-06,1.265263744692703,0.7338618960191368,1.026199328947912e-05,0
3.513256371783321e-06,1.701078487807564,0.9029867291220468,3.278304764264163e-06,1
5.778990686007947e-06,1.04788562146106,0.7806668215794101,6.630202191551316e-06,1
2.346881306495465e-06,1.568145512510845,0.9026089065050384,2.210290401653981e-06,0
7.173544995190048e-06,1.025127973765022,0.6267406652248162,7.565154174851136e-06,0
8.726835830606832e-06,1.314185525406256,0.7694505201407589,7.972126159298776e-06,1
7.995270513684419e-06,1.020684675980547,0.5801106056274418,8.060197912877497e-06,1
1.073883990100315e-05,0.7087085745602849,0.5228781092403515,1.948619713135116e-05,1
3.990007988041428e-06,1.702452392179291,0.8926668678302581,3.743357356421266e-06,0
9.963135688733149e-06,0.652386614391563,0.5957345004151415,1.138586408203515e-05,0
3.38853454102596e-06,1.370269679520673,0.8522213165874429,3.107151526918842e-06,0
4.642954138987156e-06,1.401164608979229,0.8463939437586778,4.633595733172314e-06,0
7.734161595715535e-06,0.9043172445075678,0.5203308359380487,8.920848862270698e-06,1
5.123613136493256e-06,1.231879964793352,0.8124131194429552,5.306582871342584e-06,0
3.922229312342556e-06,1.747513997158791,0.8864444077872229,5.152791506079137e-06,1
1.40154824570287e-05,0.4650382873694451,0.6633585193274714,1.443868586753582e-05,1
3.4357574136227e-06,1.239085393024263,0.7385927504295436,3.571802624919429e-06,0
1.138975353704452e-05,0.7089092809525038,0.6655024999113324,1.629885240223711e-05,1
3.272180017342318e-06,1.5893176787961,0.9157394029662445,3.036797360006198e-06,1
8.706822580054464e-06,1.185635363626383,0.7106863179331971,8.394092204067767e-06,1
1.237954340364493e-05,0.7590125412024369,0.7497812472188009,1.296264384403847e-05,0
3.648710772096749e-06,1.373644092048076,0.861459971853532,4.500814994297033e-06,0
3.962166654147574e-06,1.673126405256435,0.8559918589569103,4.957058165187809e-06,1
3.750566194486374e-06,1.56593663665469,0.8529322168918848,4.230885452654296e-06,0
8.191484202465204e-06,1.26754928879439,0.8335981550922634,8.894050226133316e-06,1
1.009587027396544e-05,0.6747288321969775,0.7995775250747283,1.169882452982716e-05,0
3.478495819754814e-06,1.736651899649248,0.942840953401501,3.768187631139792e-06,0
1.436524301901338e-05,1.046849400986452,0.6776713167822024,1.224658813438961e-05,0
4.791607149396502e-06,1.272034020335384,0.8467335017247419,4.833775399560647e-06,0
1.484250335104103e-05,0.7754087404691739,0.6307870530711163,1.649038987183313e-05,1
7.070166675095162e-06,0.7609151923256334,0.6280595301869003,9.366994584842552e-06,1
3.265474686107502e-06,1.634329007433967,0.7941126611060998,4.150480960563359e-06,0
1.030886219105819e-05,0.9517477907007584,0.7219880396708325,1.024340574137801e-05,0
5.008288612058422e-06,1.367682724799697,0.8012829639090796,5.068297937028612e-06,1
3.258411619042493e-06,0.8084427636399887,0.607829527677628,5.363969615513159e-06,0
8.036228696563549e-06,1.289659387534758,0.7058730677801153,7.87030399854926e-06,0
6.516038969144149e-06,1.256600409325414,0.7047649932039581,6.21678453448207e-06,0
4.673249845218606e-06,1.565894507453479,0.7718396384029255,4.378064925790159e-06,0
2.467411458437836e-05,0.1533941825164742,0.8757349766189667,5.508750041731702e-05,1
3.169906177955549e-06,1.525692344927962,0.724542342031023,3.42528164254864e-06,1
6.109444450756558e-06,0.9786829111857962,0.7080606776448717,8.120774674937309e-06,1
3.056306268470028e-06,1.632060684699323,0.8108254615610491,4.096910436084125e-06,1
7.133814009559463e-06,0.5073017311107442,0.3276395810499764,1.703530764941719e-05,0
3.854790202540406e-06,1.50271553989583,0.7844159205298519,3.862593185517861e-06,0
8.728470220672743e-06,1.30435509174161,0.781697540753861,8.105121520778184e-06,1
4.305076659983236e-06,1.583986496760434,0.8646087751633893,4.046929805029079e-06,1
7.529230198650105e-06,1.557496416254961,0.8870862473169092,7.752358885244464e-06,1
1.013913185256226e-05,0.4017509997766058,0.3711382186072764,1.550493390634549e-05,0
5.837864047344599e-06,1.442739582187713,0.8220999376861233,5.159857727533945e-06,0
3.481136175241368e-06,1.598147165590756,0.9064333525272212,3.395755478456274e-06,0
3.626654169480753e-06,1.417179513799882,0.7959227230417247,3.413848261755892e-06,0
3.978182818935304e-06,1.354226030057787,0.8256743759487286,4.08034576471992e-06,0
3.938633324523548e-06,1.47164966546771,0.8456959998112964,4.31301820303103e-06,1
4.14957666583453e-06,1.684418789558595,0.8944499545968054,4.155694994715801e-06,0
4.986647800460461e-06,1.276169147021803,0.7948634182729614,5.372316972712346e-06,1
1.295056331612264e-05,0.8448104169120867,0.52855502815356,1.213540055904648e-05,0
5.638011613733082e-06,1.23995777739772,0.6277339532513707,7.896292868068168e-06,1
6.212128646098972e-06,1.335571254171634,0.8387289114177178,6.530730164841886e-06,0
4.790666420973394e-06,1.351645195887086,0.8864428859813819,5.290647688862236e-06,0
7.700270685548812e-06,1.264218237808465,0.818736820979835,8.684797701731639e-06,1
3.189886127642066e-06,0.9940620339413312,0.5753966718709327,3.354683823488381e-06,0
3.416955184293292e-06,1.558580253219996,0.7086416238797688,3.699433012565586e-06,1
5.402688931688013e-06,1.541406013139175,0.9014058301336124,6.270392271432326e-06,1
1.110893771173889e-05,0.6751923405166305,0.7712548421367286,1.218852470590602e-05,0
4.353312885334594e-06,0.9280156946690608,0.5944375952288429,4.953866216916441e-06,0
4.065899856600116e-06,1.722131461168736,0.9342908031466052,4.000822605525396e-06,1
8.175545036568924e-06,1.193195903141913,0.7196084140513792,7.206764877470766e-06,1
9.95923326809447e-06,1.247412626501329,0.729443743000249,8.917614247314392e-06,1
4.01366459733377e-06,1.241170100259309,0.7648001128605364,4.192390260407907e-06,0
4.447423307133477e-06,1.670498059449347,0.9175985695998204,4.436352218228083e-06,1
3.687700266814525e-06,1.707543598202722,0.9071215921350284,3.644353463434287e-06,0
1.153646472170921e-05,0.0406289370360059,0.4499756276619699,2.777161969111213e-05,0
8.897532180173257e-06,1.001418302953332,0.5805245026725285,8.149200596863274e-06,0
9.53309365799197e-06,0.3030796133020657,0.5391805729335271,1.555193585902763e-05,0
6.404770868251953e-06,1.515472235935268,0.8802981241004619,6.199458804101759e-06,1
4.377426228644562e-06,1.365291860223236,0.8495832866323431,4.619439492904414e-06,0
5.550984900600793e-06,1.314788741864064,0.8216048414785629,5.166171758215989e-06,0
8.917675917222997e-06,0.9431492192788966,0.6850782234598366,8.921479626635698e-06,0
1.531345875167383e-05,0.5859963662706874,0.4948695237267801,2.265372896636629e-05,1
1.021353388376621e-05,1.09283765428391,0.727010401515086,1.023710093991583e-05,1
2.772488715563188e-06,1.460756930010482,0.7470434824233267,2.992652162359986e-06,1
8.212981053983299e-06,0.5403026826340349,0.3876211220178838,1.162045619931363e-05,0
9.219686423338726e-06,1.096126583834755,0.7241239502486182,8.526669551356669e-06,0
7.492435867462063e-06,0.6649752980891115,0.4782708769997795,1.824320848163285e-05,1
4.934328959158694e-06,1.354116634359265,0.8573661064079687,5.374716018794299e-06,0
1.42606587458213e-05,1.053526132739808,0.7248113382917003,1.307457274677248e-05,1
4.944932894889926e-06,1.344312819359436,0.8344212567462703,4.911401477073716e-06,0
3.967385044684617e-06,1.444169936053648,0.8216863507266726,4.480543817268242e-06,0
6.856818989170173e-06,1.195069992918459,0.6636757904646728,6.965647192482292e-06,1
3.680501776689969e-06,0.6053772334202822,0.4095415212781904,4.46392815505259e-06,0
1.639426861536611e-05,1.172885247640495,0.6771272220743467,1.539001285377135e-05,0
3.198391115340436e-06,1.48213089846732,0.9000617005164973,3.239619606644562e-06,1
3.284657556303148e-06,1.433108433980948,0.7259104547646279,3.735630409523474e-06,1
4.366209259275938e-06,1.450254309395488,0.7732933447659398,4.018970970463096e-06,1
2.37544300648938e-05,0.2049896620661047,0.4372197202517648,3.941999337989649e-05,0
2.659845414662977e-05,0.1742645008885485,0.8259808817210683,5.108367946899256e-05,1
1.504175776299591e-05,0.5154217184240215,0.401722737905796,2.878970798162913e-05,0
5.676190268120843e-06,1.399223295350404,0.8424421364836356,5.610689535061408e-06,0
1.768155956303115e-05,0.7924521033839061,0.6610419204174371,1.555866322566343e-05,0
1.270594623516765e-05,1.228678832845763,0.7267349905564273,1.304933752429227e-05,0
5.148530035764867e-06,1.451963602140687,0.8380308994574407,4.867049297949727e-06,1
4.322033241858502e-06,1.414634771501507,0.8068566440361595,4.98004651569585e-06,0
2.493020157490953e-06,1.622708161834247,0.8838210776567003,2.441585672146022e-06,1
4.976752733920095e-06,1.443588393272043,0.8619693028480384,5.191846846773623e-06,0
6.412011574664367e-06,0.9008210035281348,0.5718089503043706,5.68022019733085e-06,0
3.855335208543344e-06,1.42738663781376,0.7854239332433726,4.165772236093333e-06,0
3.738478788287758e-06,1.648441316298725,0.7628167532388164,5.025137144181293e-06,1
2.672450512617541e-05,0.1416229635181747,0.5233389934116199,3.449476398836095e-05,0
1.040375911953929e-05,0.8320175009786678,0.6438456506666458,9.911781633444e-06,0
3.516660394420232e-06,1.698064590623262,0.8990844437273731,3.32844017079748e-06,1
3.575660161222634e-06,1.539206716208792,0.7124811970124302,3.715463997243526e-06,1
4.600275733167357e-06,1.755283535699163,0.8988676056062181,4.668153093316977e-06,0
3.944281117976913e-06,1.362301225936225,0.8326748905727045,4.114590020953838e-06,0
1.927967236017847e-05,0.3516549180995201,0.4750740081398051,2.128899354347315e-05,0
9.472929957107284e-06,0.9189887433010736,0.5608201508193964,1.332966537248107e-05,1
1.397350060841829e-05,1.089812201285197,0.7220982079723894,1.288852190521514e-05,1
4.57272658698588e-05,0.0650107775569799,0.7870963209321271,7.293361848605484e-05,0
6.368266495501751e-06,1.288403456192982,0.7491585632006958,6.005914985835672e-06,1
4.675558707036084e-06,1.557499756337328,0.8584040921482542,5.490729829465168e-06,1
6.709025587288323e-06,1.700792666431823,0.7211644532456016,7.227305940398839e-06,1
1.587578448613483e-05,0.5455269573876991,0.4033242681915623,1.949480772151085e-05,1
2.78954406284909e-06,1.776071300274554,0.8759805983015538,2.774466718722489e-06,1
1.18814550411184e-05,0.6566025187506555,0.8777270845262874,1.854592075615177e-05,1
1.021057174739106e-05,0.0375117375937193,0.4597772165140605,2.686138427045872e-05,0
5.889417785535298e-06,1.589532094590494,0.8955499515755674,6.542446001818909e-06,1
3.597803364324099e-06,1.669646881327003,0.905949852180258,3.480844250555126e-06,0
7.865097848537732e-06,1.072673435459955,0.7217497324484897,8.08036655273714e-06,0
4.925189424888405e-06,1.079930666542317,0.748935040642293,6.658524649653701e-06,1
3.929848706906407e-05,0.1330285961705833,0.8774941588215335,7.025337577994486e-05,1
3.463893907239038e-06,1.501779377399787,0.8256271226340689,4.021310545907108e-06,0
4.043109638182506e-06,1.410927736347589,0.8261663384678923,5.534698734143956e-06,0
4.418616219502778e-06,1.629094228905602,0.8506561341624657,5.115785862204935e-06,1
9.287610887252616e-06,0.7218601829036048,0.5676349680940089,9.402875928920834e-06,0
1.798024816572152e-05,0.4698435416052581,0.6587420573624492,2.531050816906154e-05,1
9.476083777443067e-06,0.5294261321758674,0.433045116371863,1.188210709130604e-05,1
